13.390757157370997,-385.59785053556305,7.5,7.5
14.02202607079393,-387.4308219956119,7.5,7.5
14.66177112080482,-389.26085166192695,7.5,7.5
15.312185169770505,-391.087117036764,7.5,7.5
15.975361513410267,-392.90878657437605,7.5,7.5
16.65341295347048,-394.72497231014603,7.5,7.5
17.34837588494624,-396.53475318480474,7.5,7.5
18.060935166121762,-398.33767945417463,7.5,7.5
18.79020431334122,-400.1339114512923,7.5,7.5
19.535082582948167,-401.9237271919282,7.5,7.5
20.29451204115046,-403.7074162965578,7.5,7.5
21.067448773924163,-405.4852988049403,7.5,7.5
21.853670872966973,-407.25734865960214,7.5,7.5
22.654138929855087,-409.0230027293526,7.5,7.5
23.47103778120902,-410.78111516420256,7.5,7.5
24.306294578508528,-412.5305805567614,7.5,7.5
25.16179796775481,-414.2702349146456,7.5,7.5
26.039151757343497,-415.9989724047483,7.5,7.5
26.93661357044115,-417.7173569257385,7.5,7.5
27.850249415251962,-419.4271968890597,7.5,7.5
28.7761282475479,-421.1304383656528,7.5,7.5
29.710374443064023,-422.82910465343565,7.5,7.5
30.649194472005142,-424.5252473628935,7.5,7.5
31.59125689292498,-426.21959135156453,7.5,7.5
32.53842129622421,-427.9110885312486,7.5,7.5
33.492773132561524,-429.5985409639687,7.5,7.5
34.456377523382876,-431.2807269498279,7.5,7.5
35.431281644988836,-432.9563895550653,7.5,7.5
36.41874670827756,-434.62468082951955,7.5,7.5
37.41785171197143,-436.28602737866754,7.5,7.5
38.42727796145506,-437.9411230749173,7.5,7.5
39.44572285571833,-439.59068457599506,7.5,7.5
40.47189819853358,-441.2354481642941,7.5,7.5
41.50478577362316,-442.87600490504076,7.5,7.5
42.544984492854226,-444.51193575761806,7.5,7.5
43.59375522645826,-446.1423844941865,7.5,7.5
44.65235360973817,-447.7664696466472,7.5,7.5
45.72201837613193,-449.38328764689066,7.5,7.5
46.8039148401675,-450.99194645629404,7.5,7.5
47.89840044433175,-452.59206656752684,7.5,7.5
49.0051163173447,-454.18375218886655,7.5,7.5
50.123663526244485,-455.7671457840774,7.5,7.5
51.25365002339538,-457.34239612308426,7.5,7.5
52.39469864429452,-458.9096520779068,7.5,7.5
53.54673854065116,-460.46884642165037,7.5,7.5
54.71021385868098,-462.01953438083643,7.5,7.5
55.885590492463024,-463.5612169391998,7.5,7.5
57.07341832433064,-465.09332195746134,7.5,7.5
58.27431081374142,-466.61520924212914,7.5,7.5
59.48858321746441,-468.12644202942835,7.5,7.5
60.7158575148444,-469.62713572155815,7.5,7.5
61.95535833593602,-471.1177465406308,7.5,7.5
63.206364384318114,-472.5987148599315,7.5,7.5
64.46814969405877,-474.0705098860785,7.5,7.5
65.74005072073392,-475.53357244595105,7.5,7.5
67.02203889649415,-476.98780384574053,7.5,7.5
68.31468556405191,-478.43256954717015,7.5,7.5
69.61856085339149,-479.8672096405334,7.5,7.5
70.93421942341448,-481.2910516405204,7.5,7.5
72.26221654806194,-482.7033922843215,7.5,7.5
73.60284622873739,-484.1037476636223,7.5,7.5
74.95599816821631,-485.4920066733454,7.5,7.5
76.3214676135496,-486.8681520986942,7.5,7.5
77.69906398377647,-488.2321577821059,7.5,7.5
79.08860509738307,-489.5839930151211,7.5,7.5
80.48983474781109,-490.9237087725397,7.5,7.5
81.90226944417493,-492.2516062016592,7.5,7.5
83.32530665616912,-493.56813497903255,7.5,7.5
84.7583649330217,-494.8737488854056,7.5,7.5
86.20087426646721,-496.1689122042623,7.5,7.5
87.65227752406295,-497.45410505358416,7.5,7.5
89.11217648334447,-498.7296428463909,7.5,7.5
90.58034443769878,-499.99564692256826,7.5,7.5
92.05655768968911,-501.2522604197009,7.5,7.5
93.54058399007762,-502.4996373032517,7.5,7.5
95.03219578143742,-503.737933456851,7.5,7.5
96.53141552986162,-504.96700763075364,7.5,7.5
98.03873357896472,-506.1861365868615,7.5,7.5
99.55469193319787,-507.3945046653355,7.5,7.5
101.07981551772343,-508.5912841617303,7.5,7.5
102.61461156941824,-509.775633887565,7.5,7.5
104.15948400150211,-510.946809468107,7.5,7.5
105.71438017912661,-512.104644094688,7.5,7.5
107.27910481268363,-513.2491614401949,7.5,7.5
108.85346520757014,-514.3803875350253,7.5,7.5
110.43727164483694,-515.4983501070877,7.5,7.5
112.03033322259654,-516.6030844364416,7.5,7.5
113.6323914490504,-517.694731159369,7.5,7.5
115.24313835641345,-518.7735163722635,7.5,7.5
116.86227067695307,-519.8396747379743,7.5,7.5
118.48949240170099,-520.8934453917998,7.5,7.5
120.12451468164538,-521.9350716565788,7.5,7.5
121.76706687700866,-522.9647829850887,7.5,7.5
123.41690278157682,-523.9827832891679,7.5,7.5
125.07378395594503,-524.9892761637656,7.5,7.5
126.73747715303905,-525.9844686455609,7.5,7.5
128.40775434539418,-526.9685708983911,7.5,7.5
130.08435881868226,-527.9418542890022,7.5,7.5
131.7669273191884,-528.9047906186895,7.5,7.5
133.45506901768363,-529.8579226860966,7.5,7.5
135.14840267390554,-530.8017999314106,7.5,7.5
136.84655709346515,-531.7369762399954,7.5,7.5
138.54921474393868,-532.6639281655328,7.5,7.5
140.25635692086024,-533.582600934965,7.5,7.5
141.96813833569965,-534.4925968700142,7.5,7.5
143.68473179585973,-535.3934793305638,7.5,7.5
145.4062991416428,-536.2848203364204,7.5,7.5
147.13299440686768,-537.1661872853209,7.5,7.5
148.86535052696084,-538.0363741441405,7.5,7.5
150.6043573843012,-538.8931930748396,7.5,7.5
152.35102080908595,-539.7342931276872,7.5,7.5
154.10625936681666,-540.5573502117338,7.5,7.5
155.87099352345803,-541.3598420580428,7.5,7.5
157.64552930234137,-542.1404212844963,7.5,7.5
159.4289104412934,-542.9005769396396,7.5,7.5
161.21974199002563,-543.6430088179411,7.5,7.5
163.01678691677748,-544.3702726899185,7.5,7.5
164.81882665514536,-545.0850705581908,7.5,7.5
166.6248921895,-545.7896360167256,7.5,7.5
168.43498492981254,-546.4837875205914,7.5,7.5
170.24979257095006,-547.1655184071801,7.5,7.5
172.06992896397628,-547.8328909092317,7.5,7.5
173.89597862788824,-548.483911416296,7.5,7.5
175.7284380165908,-549.1166599727962,7.5,7.5
177.56702176600507,-549.7313912574068,7.5,7.5
179.41057646179982,-550.3310487660937,7.5,7.5
181.25789955743522,-550.9189951520866,7.5,7.5
183.10788002490534,-551.4985252244082,7.5,7.5
184.9594142268126,-552.0730730368211,7.5,7.5
186.81211514407764,-552.6438465320756,7.5,7.5
188.66682848927556,-553.2080484782091,7.5,7.5
190.52478070683227,-553.7614820706102,7.5,7.5
192.38703161555796,-554.300314083299,7.5,7.5
194.25454937349093,-554.8206003960877,7.5,7.5
196.12812902810492,-555.3185788950311,7.5,7.5
198.0076533153869,-555.7936276413777,7.5,7.5
199.89250636364494,-556.2470725262277,7.5,7.5
201.78210806596732,-556.6803028169983,7.5,7.5
203.67592759590514,-557.0947069456543,7.5,7.5
205.57347671032838,-557.4916836304639,7.5,7.5
207.47423782024646,-557.8729844227458,7.5,7.5
209.37765167432912,-558.2408143375353,7.5,7.5
211.28319852488497,-558.5974294489741,7.5,7.5
213.19039964920967,-558.9450887652681,7.5,7.5
215.09880634276365,-559.286068157114,7.5,7.5
217.008206355002,-559.6214408741365,7.5,7.5
218.91892648432434,-559.9492085607409,7.5,7.5
220.83135975526923,-560.2668281109629,7.5,7.5
222.7458575758997,-560.5717561267029,7.5,7.5
224.6627210884287,-560.8614418080463,7.5,7.5
226.58212404218153,-561.1337927672054,7.5,7.5
228.5037977374411,-561.3896313732039,7.5,7.5
230.4273415052366,-561.6310075884841,7.5,7.5
232.35239850815222,-561.8600026480331,7.5,7.5
234.2786539437911,-562.0786873262113,7.5,7.5
236.20584885496936,-562.2889322643296,7.5,7.5
238.13406690832352,-562.4895773586777,7.5,7.5
240.0636296060398,-562.6768490952084,7.5,7.5
241.99479748075458,-562.8467737776051,7.5,7.5
243.92772285248617,-562.9953690410927,7.5,7.5
245.86241620207812,-563.1191761868392,7.5,7.5
247.79860221449866,-563.2166052621807,7.5,7.5
249.73584007181617,-563.2900455280125,7.5,7.5
251.67369635549997,-563.3447775262032,7.5,7.5
253.61190244867592,-563.3852828401281,7.5,7.5
255.5502830671877,-563.4163379089468,7.5,7.5
257.48874290998504,-563.4419677239309,7.5,7.5
259.42724668472107,-563.4640132451899,7.5,7.5
261.36578206302033,-563.4830874754525,7.5,7.5
263.30433812590735,-563.4999246832227,7.5,7.5
265.24290689322396,-563.5152311688402,7.5,7.5
267.181482417033,-563.5296562158926,7.5,7.5
269.1200622862801,-563.543484221148,7.5,7.5
271.0586463073468,-563.5567177932214,7.5,7.5
272.9972342036475,-563.5693708022944,7.5,7.5
274.9358257514148,-563.5814514479014,7.5,7.5
276.87442072054165,-563.592970048311,7.5,7.5
278.81301890391984,-563.6039341166145,7.5,7.5
280.7516200583906,-563.6143602692628,7.5,7.5
282.6902241108008,-563.6242315088558,7.5,7.5
284.6288303770213,-563.6336592816673,7.5,7.5
286.56743936146574,-563.6425098076264,7.5,7.5
288.50605061649725,-563.6508486140381,7.5,7.5
290.4446639339309,-563.6586930786507,7.5,7.5
292.38327916098444,-563.6660505926283,7.5,7.5
294.32189613916916,-563.6729312158251,7.5,7.5
296.2605147204445,-563.6793442944872,7.5,7.5
298.1991347627229,-563.6852993654517,7.5,7.5
300.1377561308936,-563.6908059143934,7.5,7.5
302.07637869637256,-563.6958734404526,7.5,7.5
304.01500233704536,-563.7005114389468,7.5,7.5
305.9536269371059,-563.7047294059839,7.5,7.5
307.892252386922,-563.7085368372226,7.5,7.5
309.8308785828932,-563.7119432281952,7.5,7.5
311.76950542731436,-563.7149580742182,7.5,7.5
313.70813282823264,-563.7175908704103,7.5,7.5
315.6467606993095,-563.7198511116821,7.5,7.5
317.585388959681,-563.7217482927376,7.5,7.5
319.5240175338175,-563.7232919080689,7.5,7.5
321.4626463513846,-563.7244914519571,7.5,7.5
323.40127534710297,-563.7253564184704,7.5,7.5
325.3399044606093,-563.7258963014627,7.5,7.5
327.2785336363156,-563.7261205945758,7.5,7.5
329.21716282327105,-563.7260387912384,7.5,7.5
331.1557919750214,-563.725660384667,7.5,7.5
333.09442104946936,-563.7249948678682,7.5,7.5
335.03305000873564,-563.7240517336407,7.5,7.5
336.9716788190186,-563.7228404745771,7.5,7.5
338.91030745045555,-563.7213705830659,7.5,7.5
340.84893587698235,-563.7196515512969,7.5,7.5
342.78756407619437,-563.7176928712632,7.5,7.5
344.72619202920714,-563.7155040347653,7.5,7.5
346.6648197205165,-563.7130945334155,7.5,7.5
348.60344713785895,-563.7104738586438,7.5,7.5
350.54207427207257,-563.7076515016976,7.5,7.5
352.4807011169574,-563.7046369536666,7.5,7.5
354.41932766913584,-563.7014397054154,7.5,7.5
356.3579539279139,-563.698069247862,7.5,7.5
358.29657989513953,-563.6945350709682,7.5,7.5
360.235205575071,-563.6908466675352,7.5,7.5
362.1738309742067,-563.6870135190669,7.5,7.5
364.112456101266,-563.68304514857,7.5,7.5
366.0510809665923,-563.6789509234989,7.5,7.5
367.989705583733,-563.6747407913639,7.5,7.5
369.92832996287007,-563.6704225337932,7.5,7.5
371.8669541346919,-563.6660120172012,7.5,7.5
373.8055779295597,-563.6614389844372,7.5,7.5
375.74420175098123,-563.6568772764798,7.5,7.5
377.6828253557361,-563.6522241762202,7.5,7.5
379.6214488315739,-563.6475178277566,7.5,7.5
381.56007218200443,-563.6427600422627,7.5,7.5
383.498695434075,-563.6379623663485,7.5,7.5
385.43731860931325,-563.633133737922,7.5,7.5
387.3759417313376,-563.6282837938496,7.5,7.5
389.3145648236411,-563.6234219836688,7.5,7.5
391.25318791000814,-563.618557807082,7.5,7.5
393.19181101422646,-563.613700750331,7.5,7.5
395.1304341599877,-563.6088603032573,7.5,7.5
397.0690573707373,-563.6040459547405,7.5,7.5
399.0076806695385,-563.5992671939325,7.5,7.5
400.9463040789312,-563.5945335099373,7.5,7.5
402.88492762079375,-563.5898543919074,7.5,7.5
404.8235513162034,-563.58523932903,7.5,7.5
406.76217518529677,-563.5806978105398,7.5,7.5
408.700799247131,-563.5762393257274,7.5,7.5
410.6394235195437,-563.5718733639476,7.5,7.5
412.5780480190137,-563.5676094146249,7.5,7.5
414.5166727605224,-563.5634569672659,7.5,7.5
416.45529775741414,-563.5594255114642,7.5,7.5
418.3939230212562,-563.5555245369076,7.5,7.5
420.33254856170026,-563.5517635333877,7.5,7.5
422.2711743863424,-563.5481519908051,7.5,7.5
424.2098005005842,-563.5446993991783,7.5,7.5
426.1484269074933,-563.5414152486484,7.5,7.5
428.08705360766317,-563.5383090294887,7.5,7.5
430.0256805990752,-563.5353902321021,7.5,7.5
431.9643078769579,-563.5326683470633,7.5,7.5
433.9029354336483,-563.5301528649842,7.5,7.5
435.8415632584522,-563.5278532770453,7.5,7.5
437.78019133750485,-563.525779073041,7.5,7.5
439.71881965362974,-563.5239397486966,7.5,7.5
441.65744818620755,-563.5223447783803,7.5,7.5
443.5960769110056,-563.5210037169684,7.5,7.5
445.5347058001526,-563.5199258196963,7.5,7.5
447.4733348215721,-563.5191214609239,7.5,7.5
449.41196394044084,-563.518596839174,7.5,7.5
451.3505931130819,-563.5183737385527,7.5,7.5
453.2892223090936,-563.5184157766275,7.5,7.5
455.22785142642186,-563.5189096193454,7.5,7.5
457.1664804849991,-563.519621048673,7.5,7.5
459.1051094069578,-563.5206371857292,7.5,7.5
461.04373828250294,-563.5217391596168,7.5,7.5
462.9823673167583,-563.5225134297656,7.5,7.5
464.92099650468265,-563.5225362277697,7.5,7.5
466.8596253538717,-563.5213863252261,7.5,7.5
468.7982526382761,-563.5186695539918,7.5,7.5
470.7368781494792,-563.5148943200454,7.5,7.5
472.67550468708896,-563.51168718365,7.5,7.5
474.61413365993843,-563.5107806205632,7.5,7.5
476.5527603524716,-563.5138964286216,7.5,7.5
478.4913693368534,-563.5227503480688,7.5,7.5
480.4299503085321,-563.5364181329376,7.5,7.5
482.36853980333643,-563.5488250064507,7.5,7.5
484.3071641066155,-563.5531847101953,7.5,7.5
486.2457650202605,-563.5427247550095,7.5,7.5
488.1841295272179,-563.5106771618748,7.5,7.5
490.12183408143153,-563.4508279941303,7.5,7.5
492.05834131205586,-563.3594816576662,7.5,7.5
493.9929726840712,-563.2347653976917,7.5,7.5
495.92493170395113,-563.0741492836739,7.5,7.5
497.8532847296734,-562.8747659929203,7.5,7.5
499.7769184919137,-562.6341584361022,7.5,7.5
501.6952155060523,-562.3541103522175,7.5,7.5
503.6086409372805,-562.042522909028,7.5,7.5
505.51824477450566,-561.7083104175504,7.5,7.5
507.42534134713566,-561.3600769726238,7.5,7.5
509.33150737237384,-561.0067849732241,7.5,7.5
511.23774880504436,-560.6539019983594,7.5,7.5
513.1436849207073,-560.299372596379,7.5,7.5
515.0483725449254,-559.9381960818797,7.5,7.5
516.9508920711303,-559.5657669990043,7.5,7.5
518.8501982123004,-559.1772835681307,7.5,7.5
520.7453008631765,-558.7687924721005,7.5,7.5
522.6358242583866,-558.3396029752586,7.5,7.5
524.5219721987877,-557.8915605701601,7.5,7.5
526.4039795368963,-557.4264077997475,7.5,7.5
528.282064219877,-556.9456978221864,7.5,7.5
530.1565560307326,-556.4511644243685,7.5,7.5
532.0275417066064,-555.9435268107363,7.5,7.5
533.8947346622327,-555.4221118909959,7.5,7.5
535.7577910103951,-554.8861042301514,7.5,7.5
537.6163490608172,-554.3347014266566,7.5,7.5
539.4700252655219,-553.7671030904282,7.5,7.5
541.3185669903148,-553.1830000635035,7.5,7.5
543.1622680619497,-552.5837926013822,7.5,7.5
545.001587108788,-551.9712662497425,7.5,7.5
546.8370204100053,-551.3471927032169,7.5,7.5
548.6690946843144,-550.7133261125558,7.5,7.5
550.4982925909642,-550.0712059802669,7.5,7.5
552.3244410537102,-549.420464152548,7.5,7.5
554.1470219899633,-548.7597964129479,7.5,7.5
555.9654884217945,-548.0878864890017,7.5,7.5
557.7792712151809,-547.4034340308594,7.5,7.5
559.5877800387135,-546.7051654822811,7.5,7.5
561.3906543450605,-545.9924753051632,7.5,7.5
563.1878118042778,-545.2654895864847,7.5,7.5
564.9791958034168,-544.5243914220672,7.5,7.5
566.7647510892702,-543.7693580057738,7.5,7.5
568.5444255743353,-543.0005655614459,7.5,7.5
570.3180942460865,-542.218016745321,7.5,7.5
572.0854502479798,-541.4213136580286,7.5,7.5
573.8461355633394,-540.6099748755815,7.5,7.5
575.5997775699856,-539.7835234843781,7.5,7.5
577.3460384948679,-538.9415672850054,7.5,7.5
579.0846351223717,-538.0839069711595,7.5,7.5
580.8156768661056,-537.2111096819868,7.5,7.5
582.5396819493033,-536.3244923902023,7.5,7.5
584.2571831849828,-535.4253413118248,7.5,7.5
585.9687492071301,-534.5149433937988,7.5,7.5
587.6749414018271,-533.5945124836718,7.5,7.5
589.375644351767,-532.6639793273142,7.5,7.5
591.069950121981,-531.7218479827858,7.5,7.5
592.7568664050788,-530.7665490061305,7.5,7.5
594.4353788669246,-529.7965591403083,7.5,7.5
596.104381706951,-528.8102983112382,7.5,7.5
597.7632047027606,-527.8070091438607,7.5,7.5
599.4121036135598,-526.7874916023743,7.5,7.5
601.0516574613191,-525.7530128939874,7.5,7.5
602.6824281447044,-524.7047428779521,7.5,7.5
604.3050364165798,-523.6438820404952,7.5,7.5
605.9199946970779,-522.571411237799,7.5,7.5
607.5273344375686,-521.4875562469374,7.5,7.5
609.1267624753576,-520.3920594345241,7.5,7.5
610.7180033499774,-519.2847042369347,7.5,7.5
612.3007657188382,-518.1652639601625,7.5,7.5
613.8747663658576,-517.0335375203839,7.5,7.5
615.4398510319365,-515.8895124763659,7.5,7.5
616.9960103841182,-514.7333762489155,7.5,7.5
618.5432541252195,-513.5653348822267,7.5,7.5
620.0815831321403,-512.3855786971401,7.5,7.5
621.6110479637205,-511.1943480121404,7.5,7.5
623.1317215633499,-509.99190964441203,7.5,7.5
624.6436405347793,-508.77849091077724,7.5,7.5
626.1469461418274,-507.55441772730546,7.5,7.5
627.6417774895799,-506.32000999882257,7.5,7.5
629.1282768496126,-505.07558131731355,7.5,7.5
630.6065717334449,-503.821417292786,7.5,7.5
632.0766542430249,-502.55763703475225,7.5,7.5
633.5384591140266,-501.2842911833852,7.5,7.5
634.9919195361908,-500.0014287912504,7.5,7.5
636.4369699867336,-498.709100519285,7.5,7.5
637.873551575411,-497.4073645822767,7.5,7.5
639.3018124139602,-496.0965045245177,7.5,7.5
640.7220843295958,-494.7769929405408,7.5,7.5
642.1347182344429,-493.44930751238576,7.5,7.5
643.5400687333122,-492.11391503026715,7.5,7.5
644.9385017614885,-490.7712802508433,7.5,7.5
646.3299594244966,-489.42141773201627,7.5,7.5
647.7136180507592,-488.0635621116889,7.5,7.5
649.0885400744748,-486.6968607573159,7.5,7.5
650.4537753729433,-485.32048302484566,7.5,7.5
651.8083533022086,-483.93361535231577,7.5,7.5
653.1514791408532,-482.53565401399715,7.5,7.5
654.4831934816157,-481.12681757814005,7.5,7.5
655.8037996873084,-479.70756342079943,7.5,7.5
657.1136104191701,-478.2783402055811,7.5,7.5
658.4129450433088,-476.83958635987983,7.5,7.5
659.7021086964016,-475.39171197372985,7.5,7.5
660.981182456219,-473.9349163598144,7.5,7.5
662.2500950305349,-472.469261557843,7.5,7.5
663.5087668126256,-470.9948028444327,7.5,7.5
664.7571187074566,-469.5115966495078,7.5,7.5
665.9950693517386,-468.01969801577354,7.5,7.5
667.2224794115949,-466.5191158106687,7.5,7.5
668.43915727028,-465.00981162869624,7.5,7.5
669.644909480356,-463.49176774192665,7.5,7.5
670.8394924819831,-461.9649238485905,7.5,7.5
672.0226237703616,-460.4291882201588,7.5,7.5
673.194195497646,-458.8846162779354,7.5,7.5
674.3544128421275,-457.33149715289613,7.5,7.5
675.503627901883,-455.770219516226,7.5,7.5
676.6421765707204,-454.20114654238296,7.5,7.5
677.7704278550584,-452.624652911287,7.5,7.5
678.8886288276965,-451.0410145461391,7.5,7.5
679.9963763517032,-449.45004687788895,7.5,7.5
681.0927589889877,-447.85122590443444,7.5,7.5
682.1768799221223,-446.2440654781822,7.5,7.5
683.2478214685693,-444.62809263342433,7.5,7.5
684.3046631324811,-443.0028644734219,7.5,7.5
685.3473898701385,-441.368543518623,7.5,7.5
686.3771564387258,-439.7260260336901,7.5,7.5
687.3952506764592,-438.0762479808238,7.5,7.5
688.4029434913045,-436.4200965241262,7.5,7.5
689.4016089895837,-434.7584853702653,7.5,7.5
690.3916979324686,-433.09174985362193,7.5,7.5
691.3718038311576,-431.41912456415463,7.5,7.5
692.3398961824358,-429.7395173638968,7.5,7.5
693.2940169701574,-428.0519341087373,7.5,7.5
694.2320883808236,-426.35537739620935,7.5,7.5
695.152533798871,-424.64919436034944,7.5,7.5
696.0557426910451,-422.9338230470924,7.5,7.5
696.9434896259722,-421.2104000064994,7.5,7.5
697.8175467857984,-419.47999182943084,7.5,7.5
698.679737835704,-417.7436364003767,7.5,7.5
699.5317257641326,-416.0022573691364,7.5,7.5
700.3742742340469,-414.2562920106981,7.5,7.5
701.2069744431744,-412.5056082849296,7.5,7.5
702.0292903304213,-410.7500229928428,7.5,7.5
702.8406928232196,-408.9893671145386,7.5,7.5
703.6406461583251,-407.2234798581961,7.5,7.5
704.4286401995103,-405.4522236631551,7.5,7.5
705.2042293726305,-403.6755006762588,7.5,7.5
705.9669771999584,-401.8932271610576,7.5,7.5
706.7164428027075,-400.1053277111386,7.5,7.5
707.4521816648813,-398.3117359340378,7.5,7.5
708.1737481149927,-396.5123957798492,7.5,7.5
708.8807102220762,-394.70726761041976,7.5,7.5
709.5726390779041,-392.89632376498764,7.5,7.5
710.2491004436603,-391.0795455438615,7.5,7.5
710.9096602266198,-389.2569254468839,7.5,7.5
711.553894930783,-387.42847125744134,7.5,7.5
712.181938308552,-385.59439258734636,7.5,7.5
712.7944621504357,-383.7550726816919,7.5,7.5
713.3921864187372,-381.91089025410434,7.5,7.5
713.9758307399442,-380.0622035765674,7.5,7.5
714.5461218747271,-378.20935411796097,7.5,7.5
715.1035568358886,-376.35259633005217,7.5,7.5
715.6481555040505,-374.4920331380282,7.5,7.5
716.1798460211066,-372.6277401541352,7.5,7.5
716.6985590784479,-370.759794779708,7.5,7.5
717.204225138538,-368.88827538370805,7.5,7.5
717.6967045821599,-367.01324272432595,7.5,7.5
718.17557611532,-365.1346889981521,7.5,7.5
718.6403473844367,-363.2525903731641,7.5,7.5
719.0905179489997,-361.3669489224448,7.5,7.5
719.5255082218928,-359.4777522496444,7.5,7.5
719.9447500231561,-357.58499775370393,7.5,7.5
720.3481068483683,-355.6887945761876,7.5,7.5
720.7358260779951,-353.7893323166464,7.5,7.5
721.1081700095237,-351.88679631892336,7.5,7.5
721.4653994171066,-349.98136459285195,7.5,7.5
721.8077913829571,-348.07321068643995,7.5,7.5
722.1353961430742,-346.1624626186173,7.5,7.5
722.4478699431197,-344.24918185626814,7.5,7.5
722.7447756087034,-342.3334235068648,7.5,7.5
723.025696949938,-340.41525598587725,7.5,7.5
723.2901731630734,-338.49475213953053,7.5,7.5
723.5380071753322,-336.5720298792197,7.5,7.5
723.7698220351147,-334.64731031006636,7.5,7.5
723.9866954755581,-332.72085010431226,7.5,7.5
724.1896563735439,-330.7928744720399,7.5,7.5
724.3797725610823,-328.8635899305902,7.5,7.5
724.5579701089911,-326.9331677530733,7.5,7.5
724.7241770989374,-325.0016766500561,7.5,7.5
724.877377243182,-323.0691102112973,7.5,7.5
725.0165438182295,-321.1354826023511,7.5,7.5
725.1406386675887,-319.200829213898,7.5,7.5
725.2486404244917,-317.26521079345605,7.5,7.5
725.3400385538719,-315.3287380286367,7.5,7.5
725.4152345635649,-313.3915647462974,7.5,7.5
725.4747875511728,-311.45384327065017,7.5,7.5
725.5190129925423,-309.5157182096854,7.5,7.5
725.5484254302648,-307.57731217359185,7.5,7.5
725.5639830108828,-305.6387455012057,7.5,7.5
725.5685595390694,-303.70012168518303,7.5,7.5
725.5656579228697,-301.76149466796693,7.5,7.5
725.5587846490299,-299.8228776659993,7.5,7.5
725.5514408899835,-297.8842623496526,7.5,7.5
725.5467081156104,-295.945638967201,7.5,7.5
725.5450192553739,-294.0070105093092,7.5,7.5
725.5455171325624,-292.06838142608296,7.5,7.5
725.5472500660353,-290.1297529964089,7.5,7.5
725.5493014934051,-288.1911248900656,7.5,7.5
725.5508291904747,-286.2524963131252,7.5,7.5
725.5515316950305,-284.31386724681767,7.5,7.5
725.5515819247719,-282.37523806014656,7.5,7.5
725.551157261016,-280.4366089174313,7.5,7.5
