"stamp","pt_lat_err","pp_lat_err","c0_lat_err","c1_lat_err","c2_lat_err"
1672966661.0287707,0.690136457810607,6.807293949135654,9.909512311303235,9.553145831927937,9.144880924636247,0.0
1672966661.0787032,0.5400800795292454,6.992831607482486,9.321997576294466,11.883700494259996,9.826304657568109,0.0
1672966661.1287634,0.5420800560230549,6.745591823409114,13.187700984100598,10.345305699314292,9.995611414215457,0.0
1672966661.1786995,0.6979625635865416,6.694208728685019,10.627073213074173,9.556472589769296,11.735699834702793,0.0
1672966661.2287629,0.9354775773339495,7.13966526686603,11.143447432542228,13.43287694106107,9.72394122514358,0.0
1672966661.2787051,1.059979121443831,6.958363291888991,12.68742165763079,10.382410090075467,11.206704201534858,0.0
1672966661.3287616,0.8022178881959844,7.194243231394055,11.170399391359343,9.979727785668764,10.779463814506176,0.0
1672966661.3786964,0.5984571690018289,6.51391938619191,10.200954923062117,12.143660410304017,12.129019480312389,0.0
1672966661.4287724,0.5253592290511611,6.505710687588829,9.374024422627562,9.1892391286531,11.093480597808883,0.0
1672966661.4787016,0.6325039232723818,6.213900573230287,11.905128191763636,11.752949013815748,11.220038634385366,0.0
1672966661.5287633,1.0191845112926046,6.531629896047255,9.854004472101945,11.637107340087159,11.464428545235677,0.0
1672966661.5787032,0.7584726027397675,6.613070695787201,11.693711109241537,10.23006016854909,10.955775187477894,0.0
1672966661.6287563,0.5691319620996397,7.047339794018649,11.970638668927778,11.663607723383592,13.471249431566964,0.0
1672966661.6787033,0.5387961290240896,6.06013846001035,11.137837687684478,11.461090458700664,8.993931665453733,0.0
1672966661.7284813,0.6915082825813849,7.040214582359193,9.30456924054408,11.174094087761308,12.267383512345297,0.0
1672966661.7785432,0.9447013874627231,7.103966808309062,11.763183202025969,13.559356422549529,13.171916710792404,0.0
1672966661.8285701,1.0422834051302632,7.186404092911148,12.597119244373918,12.433326109662232,10.34322568415236,0.0
1672966661.8786118,0.7700621907228768,7.307720975004717,10.72687040990407,12.220050096745066,12.20682499777891,0.0
1672966661.92876,0.576247500591066,7.168834314644997,9.83077744985565,12.393379466580239,13.706452930214422,0.0
1672966661.9787085,0.5540075160428717,7.122848026442773,11.74939973024374,10.295284932720634,9.850958313612256,0.0
1672966662.028863,0.7234271901349845,7.257403770201979,11.059993226498214,12.800769659604583,12.555877775262921,0.0
1672966662.0787632,0.993105018673584,7.44862314727131,13.732436172913257,10.875908917485896,9.738687100057206,0.0
1672966662.1287615,1.008018176851947,7.323282856981783,13.069431222427607,11.324479406937105,11.158662345650924,0.0
1672966662.1785846,0.7475536018843288,6.288461680148813,12.066007486454016,10.026724355564955,8.861720458452448,0.0
1672966662.228739,0.5926057925517096,6.2993106828553564,11.492284753258769,9.343342781586417,10.597048326223312,0.0
1672966662.278696,0.6351103194734211,6.78917759018276,12.939218963727285,10.766592768761218,9.649947129588986,0.0
1672966662.3287413,0.8481955524860894,6.8950768032028975,12.535792886406245,12.288928798569469,13.235138283108341,0.0
1672966662.3787372,1.1427360169189549,7.478017786450959,13.165887079218079,10.653756574916804,11.987789076713954,0.0
1672966662.4287388,0.9374621237003158,6.5125109425093894,11.125898287530656,11.839813447488527,11.437658142737341,0.0
1672966662.4786959,0.7207542827315777,6.814740427687106,10.126465565871786,10.763092776003427,12.076633422632995,0.0
1672966662.5287452,0.7796953794778381,7.182339834311165,11.862997386529994,13.383370334028573,13.588194514783847,0.0
1672966662.5786455,0.7942007852214236,6.497329545766306,10.327133852209975,10.298014874167343,10.946157292334412,0.0
1672966662.628734,1.0539411737139777,7.516576784688555,10.392342808672542,13.119942966883347,11.669749146851291,0.0
1672966662.6787033,1.0485319587252557,6.854948532496669,13.00015952948669,11.690145138545418,12.499118780292845,0.0
1672966662.7287517,0.7764082737139109,6.585313450359901,10.308384427650696,9.719333123412891,12.431750744678254,0.0
1672966662.7786283,0.6333090767855432,6.8928829572562815,9.7535410856718,11.6917299387673,11.885708249119878,0.0
1672966662.8287578,0.7074801611089189,6.6707288600078165,12.968419247646224,12.682463077560321,12.532331429576594,0.0
1672966662.8787036,0.9539626473360197,6.858059483676186,9.298277871310372,10.330269251725461,12.552885075062967,0.0
1672966662.9287596,1.0180603925222382,7.171763061658132,12.5342682624538,10.75838266765858,9.822020352894263,0.0
1672966662.9787548,0.6833879890063007,6.942980370037768,13.055922235215512,9.362706752352384,13.033442870983787,0.0
1672966663.0288382,0.47114280475348064,6.648545196965534,9.918262789768796,10.437258251904504,10.511391357709911,0.0
1672966663.0785654,0.5556430606859194,6.893143544968652,10.32263309249348,9.572870193319464,9.798503563874503,0.0
1672966663.1285589,0.8572631527010136,6.478715581015961,12.86454025777199,9.914224787938974,11.174902147490512,0.0
1672966663.1787026,0.9001646438729917,7.418481774548972,10.36331983646257,12.711066233943432,9.888829799223052,0.0
1672966663.2287621,0.5104520125720092,6.775905266055966,10.96390987139757,9.343093313180505,9.648153460004869,0.0
1672966663.2786992,0.24542107966439303,6.501651810545393,8.864264755267218,10.888060593444221,9.278264968976707,0.0
1672966663.3287544,0.46396283550513473,6.81273245071271,10.487461625556566,12.187686337417773,11.543980040082344,0.0
1672966663.3785648,0.8550372531152144,6.414916949754678,9.842799804603917,9.861149835189174,12.829439606165288,0.0
1672966663.4287593,0.7609990186233458,7.320377029385894,9.841672036516048,12.185496087852766,11.703632551264459,0.0
1672966663.4787052,0.33444025118623494,6.84624576831665,11.641896974518414,11.894929839314013,13.306604911321745,0.0
1672966663.5288396,0.11410223539951418,6.411302849441433,10.56444723333026,11.006064352589693,10.214572401804723,0.0
1672966663.578762,0.05012782346185632,5.581179476432373,11.85631198218963,11.534850840868865,10.442428608077648,0.0
1672966663.628781,0.4810453089458881,6.616138890295133,11.753880577185116,8.825713923887674,11.433613639221296,0.0
1672966663.6785371,0.6103911618836596,6.408433517123186,12.415982132037417,11.79808452711952,12.729456000146168,0.0
1672966663.7285635,0.1843739438476854,6.336332801129672,11.327237736552236,8.849097114142522,10.26697268413891,0.0
1672966663.7786088,0.28779379516876585,6.205796496684343,11.738966796134093,9.564520135564466,10.595176249778392,0.0
1672966663.828638,0.724905230524917,7.160785282434503,11.00830899229976,11.701775151152294,12.306544465898433,0.0
1672966663.8787494,0.8628320455381616,6.964390903221073,11.057529812385454,10.995377383893388,11.086758884132621,0.0
1672966663.9287112,0.4271381980981309,6.981885926721498,12.890244287255822,13.55183255527486,10.719169069727425,0.0
1672966663.978835,0.1521908963044435,6.579666630749635,11.656759310455467,12.807877889810722,13.172736783104895,0.0
1672966664.0287278,0.5225530508484791,6.571822222779794,9.484064183819346,9.040007115250344,12.995367873733539,0.0
1672966664.0788686,0.9689517669025678,7.029409138371675,9.390799341390977,9.413098185529838,11.361751729720364,0.0
1672966664.128772,0.9326570129573112,7.031507675295168,10.980469847866704,12.080063895834503,11.976988729733108,0.0
1672966664.17856,0.6480011861323717,6.478432335701132,10.372079469654356,10.027816678867994,10.034050094378342,0.0
1672966664.2286024,0.21249293011782538,5.758436348475806,8.349418051866206,11.06232859728255,8.151748848316862,0.0
1672966664.2785444,0.8013528177914714,6.466044714476764,12.390559090945775,10.867727265833622,11.421637753084333,0.0
1672966664.3285081,0.7722362390683708,7.140872400266359,10.19243664263662,13.494655620139408,11.821065653093799,0.0
1672966664.3785968,0.29787691945525324,5.845384391462964,11.718381944494098,12.308147697053018,8.681883855477425,0.0
1672966664.4285705,0.3184585257641681,6.764174924015093,9.27948335202549,10.221642515243653,10.695824380131414,0.0
1672966664.4787517,0.6709650174159314,6.580753449071288,10.36903342152905,9.266183647468775,10.093289463790814,0.0
1672966664.5285566,0.6495936230741416,6.626533443906214,8.925081824805964,12.182215408924971,10.719503008286384,0.0
1672966664.57857,0.8902930092754204,6.477437120111688,12.567497780025846,12.47304711228368,12.489490070915885,0.0
1672966664.6287591,0.4077035517181887,6.5108046554481716,12.708199056387471,10.536720356801228,9.396919822132432,0.0
1672966664.6788716,0.5805491102074717,6.513649982447172,12.99149269085907,9.11184991635253,13.102748095118528,0.0
1672966664.7285256,0.5674053658561248,6.372771050239578,8.6995779728746,12.326340823896734,12.775027622644213,0.0
1672966664.778936,0.45748775028561556,5.9778905580635495,11.286836578360807,9.70398285603827,8.538707512998386,0.0
1672966664.8287783,0.4664476689778704,6.0559611295581135,9.076924468299728,10.688451915483203,10.431210904262574,0.0
1672966664.878563,0.02874696399617292,5.700637966033191,9.560705664129614,11.60919057610691,8.255088653091684,0.0
1672966664.92877,0.987116397322451,7.566047155002061,10.731094659725471,10.666512246282775,9.976210156990408,0.0
1672966664.9785924,0.9903810623620124,6.4965967401277895,8.750234723745093,11.642607337277738,12.618582281602546,0.0
1672966665.0286627,0.4884930785947781,6.628837194357695,11.701249094614573,12.620130174547045,10.00080144372339,0.0
1672966665.0785768,0.018016001537655528,5.8318262571221435,8.10072114895029,12.422899165433618,9.273413580928798,0.0
1672966665.128762,0.9872180363770084,7.195328567688395,10.49968071021555,12.506527534996337,9.89306547242161,0.0
1672966665.1787088,0.9812825362167917,7.242579886218817,12.02013779346966,11.54617530010777,13.705543681014085,0.0
1672966665.2287915,0.0604407626006985,5.91821785384765,8.625372644245846,10.59402241984029,9.825554204793992,0.0
1672966665.27878,0.5667249928221145,6.246927109206739,8.613219096160135,12.613529354071247,10.108978561524673,0.0
1672966665.3286796,0.9303119727426433,6.434526396429972,11.670794649039482,11.966816684298962,9.280333209715327,0.0
1672966665.378747,0.41003044059046084,6.922968373479738,12.406570594531562,12.055532248341962,12.881471110115772,0.0
1672966665.4287438,0.15961712601497152,5.798751433620144,10.346481813239004,10.669781724706194,8.235651801704359,0.0
1672966665.4787555,0.1808570008506848,5.85010099593196,9.617384166401308,10.428354947584442,11.39198173888252,0.0
1672966665.528769,0.6870466581198845,6.9295657584837596,12.599558698102024,11.918440936649379,11.128428302190756,0.0
1672966665.5787735,0.8125014239922533,6.392349448477267,10.33638389872633,12.190278926655829,11.740826694680344,0.0
1672966665.6287575,0.28956106922500874,6.828147862451455,12.048808799668368,9.600963413833318,12.207742730821337,0.0
1672966665.6787667,0.7772245418979735,6.498595641021958,10.189439513848317,13.068187967464706,10.262092833970792,0.0
1672966665.7287142,0.7089356824251458,6.6399594287792745,9.685981618098776,13.08572210402923,11.171963122919816,0.0
1672966665.778803,0.1711699036621952,6.345732976952193,10.00446796898364,9.40629059076469,9.697218366649114,0.0
1672966665.8287575,0.14640470873466968,5.7287383439582,10.243204394520635,9.239784742693082,12.172733689435256,0.0
1672966665.8787608,0.4015678480086326,6.657702337906979,10.88954626991331,9.430966128167057,11.810051669276183,0.0
1672966665.9287767,0.5912521302746983,6.404682123330227,12.010911634802955,8.746764324743332,8.943706543626323,0.0
1672966665.9787414,0.2129227360759437,6.549496480258921,10.363739703362594,11.351816481424159,12.51831532339246,0.0
1672966666.028758,0.25939710257879706,6.63561703401239,10.53871561240034,10.70481281567299,10.379009208231121,0.0
1672966666.0787642,0.6221938184804703,7.129350044820272,10.191914037446473,12.875016134032585,11.212365972769774,0.0
1672966666.1287065,0.5811661605061738,6.9067904479091595,13.359464276769017,9.903990904942793,9.36070827426488,0.0
1672966666.1787639,0.5906674539582097,6.88774886738745,11.81857204451045,11.089260387247691,10.675672589519422,0.0
1672966666.2287092,0.8155747837077094,7.269643853963018,12.505109458420577,11.86172929980485,10.823717268801504,0.0
1672966666.278762,0.86118632208242,7.223528789570183,13.412481217637925,9.738462797472812,9.747245651553845,0.0
1672966666.3287807,0.6427573418525084,6.195657432114805,8.838152428356276,10.895909771777566,11.778016435901275,0.0
1672966666.378767,0.6544756667082843,6.855500678703681,13.233176170948543,11.419235334049944,11.87707395758152,0.0
1672966666.4287598,0.6943538760267997,7.276349272354102,13.463568670243536,11.164285791317093,11.948973414824126,0.0
1672966666.478719,1.0566605820926722,6.917121464741589,12.344355031329226,9.948423300367963,13.22471844859709,0.0
1672966666.528762,0.9350616188028825,6.805811935799499,12.295651246238315,9.471649423170277,9.928922780630918,0.0
1672966666.5787883,0.800215035389977,6.313105712230447,8.667175069756745,11.509169306728873,10.012622593438468,0.0
1672966666.6287565,1.1748093143969378,7.412917582724116,12.96790748475784,10.825557618437898,10.010315808195873,0.0
1672966666.6788452,0.8827776864293259,6.571583681869904,11.120254583316243,12.347631027276709,12.75599186384622,0.0
1672966666.728765,0.8651352549128593,6.564735141336673,10.621562461390013,10.166483860215425,11.05612527882051,0.0
1672966666.7790027,0.8803390426607727,6.702575430115109,12.206030232742082,10.937402937126933,12.91815905758942,0.0
1672966666.8287585,0.8892680613210512,6.686712372135997,12.044053662652416,11.131146592195066,13.216401652056739,0.0
1672966666.8787637,1.1366553126177341,6.736182949085611,11.629197839708832,13.06150526533672,10.329624911357055,0.0
1672966666.9287364,0.661454423469101,6.892867892205464,9.99922595083652,12.263059719216004,12.836341427579836,0.0
1672966666.978763,0.6496529774426095,6.8103026470252015,10.284649853731647,12.257848019962793,13.106308191282114,0.0
1672966667.0287595,0.9117946898922594,6.416072154806865,12.281066973076742,8.855952669240116,10.923119137466635,0.0
1672966667.078765,1.0038035475567944,7.148495897146572,12.543424213837023,9.417959706338067,13.41583044253284,0.0
1672966667.128731,0.6322677012934141,6.5859408300954545,9.52832265695251,9.805069290874409,13.031937761592726,0.0
1672966667.178765,0.5843756773983936,6.450558065447325,10.108985673658594,11.802848859194665,11.752135546906604,0.0
1672966667.2287667,0.9103686851839278,6.528514522338458,11.076548928839781,12.420446775416986,10.867203965470715,0.0
1672966667.2786782,0.5310608920775858,6.959980945853362,10.07577578440706,11.78368643955766,11.372322353333272,0.0
1672966667.328942,0.529767492848555,6.826270936336305,9.463408482259224,12.975059705375966,11.04547329322287,0.0
1672966667.3789353,0.8988162175435368,6.90282040042069,12.600493311363177,11.692038806367012,13.23275762846443,0.0
1672966667.4285984,0.8945095806235988,6.703468891222139,12.469406122039409,10.229689344091664,10.48131692482207,0.0
1672966667.4789243,0.4397109779696497,6.005055993243055,9.529763302333363,9.692840511037957,8.472164071540503,0.0
1672966667.528756,0.42601146906729387,6.834869203338718,12.111878956540467,11.716356021987387,12.722850479443341,0.0
1672966667.5787337,0.4575965702585005,6.166731797588016,10.168459323306003,9.916812189669812,10.256653139021402,0.0
1672966667.6288702,0.8005499838685713,7.255497746461903,12.58214344266343,11.946783072011147,9.636442637878888,0.0
1672966667.6789782,0.39923752130179174,6.9582909050681305,10.672279078812188,11.139852216009482,11.38272296008765,0.0
1672966667.7287533,0.3996720750648238,6.073594650517873,11.440752536042986,10.8866346764306,10.140665600382365,0.0
1672966667.7784998,0.8028569085541624,6.88240789370399,9.878366575472718,9.536618650382815,11.022768011034024,0.0
1672966667.82866,0.7853667925810953,7.238467681718376,10.706353916754388,12.874145889241515,12.420548715450254,0.0
1672966667.8790746,0.4304591598564074,5.960792700668742,12.44632155080766,10.029043999698224,11.200652558249116,0.0
1672966667.928785,0.4450942702642163,6.594562559195547,12.651905378101638,10.449731753147644,10.365147192397487,0.0
1672966667.9786918,0.31961028788254925,6.467043253501531,9.470552463823227,9.798619923907633,8.736707052756735,0.0
1672966668.028656,0.6676674510661671,6.915424753832573,9.652618569837774,12.953838513178756,11.960180313238233,0.0
1672966668.0787942,0.5339142059544321,6.599381680908497,12.151700925642487,12.577960016379082,9.51189416549401,0.0
1672966668.1288297,0.5627872276290499,6.847019874052961,9.050709787097409,12.417908957421698,12.899221467829834,0.0
1672966668.178722,0.5319169857779655,6.165873073871035,10.82508529050844,9.217144803563265,11.506773491967223,0.0
1672966668.2287436,0.4920257759408747,6.8087639974565395,12.796523883746826,11.234509304569166,10.899678704256736,0.0
1672966668.2785015,0.7063742297224233,6.566931189541009,11.868630981667067,10.517378503506801,12.173853760979917,0.0
1672966668.3287828,0.32896653580984797,6.347124744709763,11.855350009257435,11.690327170927564,12.384369584185979,0.0
1672966668.3785558,0.3640484760429159,6.257039723191339,12.048211405570095,12.684905482860634,12.199359950206654,0.0
1672966668.4285665,0.28968945821367525,6.078484054176727,9.926523137628534,9.444834608914753,9.847005303074862,0.0
1672966668.478566,0.6374101959128134,6.981644108523128,12.522134011943177,10.481307063264337,9.731837153651448,0.0
1672966668.5284846,0.5634673637125146,6.438843504807604,10.170558546055279,12.740609413860813,9.984042585691768,0.0
1672966668.5788465,0.25490405626493123,6.249530665525097,9.704912247579413,8.966414571251368,8.92957186151086,0.0
1672966668.6287694,0.28906767159994845,6.018492561596615,11.1626332109078,8.494405115357512,10.211457047908453,0.0
1672966668.6786997,0.3462899257122076,6.282125685126317,12.147271417286909,11.789611543760444,9.048484114307668,0.0
1672966668.7288146,0.9063238713091654,6.518184333706036,10.745400226550348,10.744260380485816,11.057827988144545,0.0
1672966668.7789738,0.5322087330468563,6.886585983457248,9.618939688358502,12.399477136122698,11.663310439404182,0.0
1672966668.828745,0.6102550156633205,6.848919323875088,9.995308560785446,10.851237508410868,11.419898956082445,0.0
1672966668.878763,0.3047623265616844,6.034729592906276,12.527581238658215,10.434575842207215,11.534740152478308,0.0
1672966668.9287252,0.7533024687652468,7.035781730847814,12.77869187412325,12.736205208676795,11.896028830612465,0.0
1672966668.9787126,0.9622517926842642,7.136474445198428,9.821993169568735,9.800077749166944,10.515244128620472,0.0
1672966669.028732,0.6113274405333503,6.377072517230651,10.177095921167702,9.019861389869313,11.561848149856456,0.0
1672966669.0787585,0.7066334786489759,6.289205078316339,12.013254482339871,12.817946213373641,12.080086552196896,0.0
1672966669.1287627,0.4003014343321091,6.358050205589038,11.749373906082257,10.430815217901625,10.248258807279477,0.0
1672966669.1787798,0.6366771937154769,6.823097938802522,12.950263643957701,13.079816390561708,9.711883772672326,0.0
1672966669.2287595,0.5422578672414343,6.402467805774682,10.239359388147335,10.808066759246804,9.253651874805616,0.0
1672966669.2786608,0.8647624765576865,6.619695067810275,12.042490365288465,10.238689402298842,12.47268731000512,0.0
1672966669.328824,0.914100958689396,7.4523267649782,9.820315780421613,12.274986818120919,12.183646071685388,0.0
1672966669.3785806,0.6058039466668041,6.683238341020511,10.613601254415265,9.166877796843615,11.233362860637001,0.0
1672966669.428586,0.3739423186019248,6.519061995355598,10.3735767000884,10.959318815302659,11.63867038229261,0.0
1672966669.4786003,0.38640439168905777,6.434365168609164,12.449017634320612,10.572446198797847,12.34054313739474,0.0
1672966669.5286865,0.6214480995638344,7.1809845384986595,9.603779362490918,12.770480214137947,11.542955782786755,0.0
1672966669.5786915,0.9180626565195824,6.969228435859897,12.822720654311578,10.060888949896608,9.504269081206505,0.0
1672966669.6287856,0.5179506717215653,6.062402301243582,12.334599715558994,10.900829922402549,10.332037730469782,0.0
1672966669.678737,0.36900445348478617,6.892025952445947,9.184945004493317,12.084877190565066,9.548825480879685,0.0
1672966669.7286484,0.4612267275306367,5.988647660295032,11.413516934956984,9.167596121597414,10.30164719371094,0.0
1672966669.778581,0.39420238826338405,5.965061223722644,9.313066947477122,10.860711673833954,9.874737540592433,0.0
1672966669.8285437,0.5817677609054523,6.184605382108856,12.224036454585459,9.157879923357843,12.262678798702979,0.0
1672966669.8785443,0.846630086818814,6.635804240479401,10.525773771911961,9.570749338780667,12.316628765556807,0.0
1672966669.9285119,1.0267296336161098,6.946464777565108,13.268931153424493,12.927963701652287,11.74329885753184,0.0
1672966669.9785163,0.756476441605914,6.593749440286062,9.946299353719912,10.239408477489654,12.128036750706597,0.0
1672966670.0285604,0.5305500556385321,7.089312660700619,12.730047316744704,11.808413282464468,9.471274948431645,0.0
1672966670.0784721,0.5980849743397848,6.369920780035496,11.393804366443545,10.21708878264414,11.692866457978129,0.0
1672966670.12866,0.5016603056028653,6.0709213928678185,12.246318116725147,11.89035221477911,11.859441537887465,0.0
1672966670.1785843,0.7112085106359626,6.552705414795472,12.913480475217527,12.55107151014012,10.836910065786519,0.0
1672966670.2287307,0.8260871265180707,7.169829708596781,10.445493398370928,10.470419231654393,10.239352327591131,0.0
1672966670.2788079,0.6082080685827007,7.169668214810093,10.865279369595138,13.3536133342526,10.183420116452101,0.0
1672966670.3287897,0.47686204642894914,6.845119198485454,11.468568417979302,9.18267611224373,10.748436778733733,0.0
1672966670.3786926,0.5468235288104989,6.834451982527826,11.308054462506071,10.852703603896629,11.53907212667416,0.0
1672966670.4287584,0.47774961621183704,6.052554071329725,8.502862018784086,9.01306169781478,9.031570024154837,0.0
1672966670.4787004,0.5697385818163547,6.0958615494350585,12.6524904526013,10.203163696744241,9.151207183341695,0.0
1672966670.5284948,1.0858485565200588,7.17800038865899,10.8927606542839,10.702406428121433,13.011596402025681,0.0
1672966670.5785787,0.8465488931659721,7.422064933641928,9.627155963095358,11.524648856491432,10.188746988441645,0.0
1672966670.6286988,0.9957485211263652,6.556896626328646,11.976243688344695,12.019013690859186,10.75729975194716,0.0
1672966670.678793,0.525056636059918,6.619886224749122,9.465874650552395,10.997309584292664,10.466370855274825,0.0
1672966670.7287621,0.5917796825736822,6.341164034266585,12.813701586871343,10.750660322977193,10.099298090323709,0.0
1672966670.7786772,0.5191067221713225,6.572047080257706,10.793046812839748,12.322444756125563,10.6390441418533,0.0
1672966670.828865,0.8983050310813177,7.297903146827991,13.7313462246731,10.685304780116427,12.466055153706556,0.0
1672966670.87852,0.7630730677527143,7.317822378500029,9.95574781861824,10.525799468250241,9.778996314205639,0.0
1672966670.9286869,0.897043457488958,6.831778870965705,12.631072580093115,9.942558145951981,12.609432612107831,0.0
1672966670.9786851,1.0471801975524069,7.458128487696374,12.199679667922272,11.220523043679236,11.53920402768749,0.0
1672966671.0284991,0.5625245618583689,6.6637060757855675,12.048552214862852,10.010047872201763,12.581803655925665,0.0
1672966671.0787575,0.6401517926625074,7.182543512270436,9.8864466043447,10.850762387940089,11.18553076377843,0.0
1672966671.128808,0.6681191641159471,6.464886278834797,9.215257896658951,12.882808527126745,12.018017155169566,0.0
1672966671.1787674,0.5819250576368044,7.040710885311464,11.219103939379542,9.652736564851121,12.133129143725334,0.0
1672966671.2287629,0.7302182301388832,6.58386137329482,11.937636228820292,10.576209534652605,11.059390760425465,0.0
1672966671.2787485,0.9386553628328533,7.265560251710769,11.098916022422962,13.547117428782363,13.458345788327495,0.0
1672966671.3286839,1.1121001500844192,6.621240457630096,11.69188760238433,12.881572709473696,13.220929438365363,0.0
1672966671.378901,0.5968781900557292,6.265779773970239,9.958003598818891,10.72711251335554,10.893627798495455,0.0
1672966671.4286637,0.6899545436874525,6.647408461448985,10.274138817700319,9.03994737081086,10.772782607596783,0.0
1672966671.4784746,0.636343544023704,6.225311482585438,9.69711991024381,11.97614333657514,9.32154935730945,0.0
1672966671.5286806,0.8107365758747485,6.717228815812824,9.283803540769863,10.321160292652905,12.008069635011374,0.0
1672966671.5784786,1.0308990578721837,7.370024430806007,13.802681323987098,12.504961325548438,12.359901099342434,0.0
1672966671.6286242,1.0284776394152884,6.535997431472662,12.372152240521773,12.106090651642322,12.326093933180678,0.0
1672966671.678638,0.8106492496778609,7.148615695238763,10.562998238087946,12.707020226012004,12.079647584242924,0.0
1672966671.72861,0.9497021383168059,7.547768305625783,10.324782687345039,10.68774634321056,12.385002082145789,0.0
1672966671.7786372,0.5564731650314306,6.338600435783233,11.95871735540106,9.029673760970988,11.502651696774853,0.0
1672966671.828565,0.6053365276078051,6.73788960642256,12.880387177654221,12.566946743507042,9.335618099227927,0.0
1672966671.8786566,0.7607897406278962,7.1047992295084015,10.719480263900751,12.218273696895592,10.729572815626662,0.0
1672966671.9286156,0.9713798900696293,7.448434790319434,10.803274315583783,9.670424388736887,10.290379303567725,0.0
1672966671.978483,1.0876799542197075,7.60364436435739,13.66650218138844,10.6677499914686,11.320727195835563,0.0
1672966672.0286396,1.0532433451627032,6.573793912870894,9.965361489753786,11.262234602536408,8.997522101460373,0.0
1672966672.0785627,1.0020842534333092,6.852642876773076,13.130339935339698,11.059774081919326,10.408186971766078,0.0
1672966672.1285841,0.7826335190522141,7.167866841911621,12.239754676291332,11.358959884790607,12.184523039757902,0.0
1672966672.178563,0.6138482314408996,6.67804563507152,11.516689091716854,10.070311747672385,13.133472654740654,0.0
1672966672.2286086,0.7110108963321563,6.225939547681809,10.827518427162921,8.691241053722909,9.717651086818023,0.0
1672966672.2786658,0.9148492340597474,7.320430035179973,13.809758474071995,10.571130375006312,12.166576365931267,0.0
1672966672.3287714,0.7762344459726762,6.43897482419751,9.609183142528632,10.071049890615473,11.313766797008896,0.0
1672966672.3785863,0.9965269041453846,6.517034480751287,11.348321465958772,8.887740434193779,12.916436822237008,0.0
1672966672.4285252,1.0300048447298729,7.285022470621949,11.92821466322922,10.94745841517853,13.391900506249147,0.0
1672966672.4788616,0.5462720127242688,7.036987948005049,10.21379240657239,12.532089550519258,13.185233863346404,0.0
1672966672.5287547,0.6158566663507816,6.640157666870667,10.756112180768355,12.189700876590909,9.815789420954417,0.0
1672966672.578628,0.5247259920832681,6.840621904812289,10.865500514471428,11.755229386196788,11.792114986196061,0.0
1672966672.6287556,0.5762763979592321,7.104313072651895,11.999112992008214,13.021012639627584,12.815543152444203,0.0
1672966672.678765,0.7403819603761805,6.309364121162952,12.514098325559628,8.981469150288211,10.601779981161656,0.0
1672966672.7287667,0.9627495869377842,6.504348154035272,9.705868273707651,9.953285014518956,10.727808377596814,0.0
1672966672.7787302,0.6877113900584682,7.096816078708012,10.500019849738711,11.897324731665151,12.301224050018082,0.0
1672966672.8287613,0.544575666856748,6.064253967696985,11.080555225640758,9.203174770963479,8.380001586182438,0.0
1672966672.8787706,0.5338418265216828,6.805760685400701,9.947311239596205,10.229991009793183,9.791367427836317,0.0
1672966672.9285102,0.6612127796058445,6.380145435948412,9.423305117847855,10.516039065662591,11.216951545123699,0.0
1672966672.9785688,0.5747116549719333,7.088398200908319,10.153966797131586,12.366611659570296,10.058491674720159,0.0
1672966673.0286849,0.742245463230041,6.338614031062381,11.867145297629174,10.944400796604624,11.02054365568549,0.0
1672966673.07891,0.9026155728880201,6.788775846580723,10.126921210731135,10.54253097446292,11.156811000393917,0.0
1672966673.1287582,1.04398688675543,7.1375637555379825,12.695908548168175,12.317717198905262,11.739630212793617,0.0
1672966673.1786985,0.8076147772532938,7.311829157556965,10.963736906547986,12.20591857305119,13.052363755500405,0.0
1672966673.2287734,0.6201895067670554,6.479375654849724,11.221760875762001,9.35474849984078,11.415343095226122,0.0
1672966673.27869,0.537720042392067,6.403583527022665,10.975325148092013,12.929595910750667,10.357500441745925,0.0
1672966673.3287191,0.6077717732479722,6.297582324703702,11.699223810754262,10.226399817445373,10.168965153657066,0.0
1672966673.3787565,0.7909036161386621,7.382545178841143,12.219478659406152,10.41958410852969,10.749138094799319,0.0
1672966673.4287634,1.0307564126858468,6.693327714041761,13.022754419696476,11.693534591629692,12.859628614071294,0.0
1672966673.478862,0.65634599047744,7.018724616367364,9.454140188084821,10.979221494990462,9.244590880365076,0.0
1672966673.528753,0.7563060162470178,6.607488853315581,10.432715921603354,12.869306917358887,12.243545128626561,0.0
1672966673.578679,0.5875593462404549,6.1318328709304435,12.31186360869794,8.485200252025045,11.14448282359875,0.0
1672966673.6285582,0.7739828971817356,6.386034746256078,11.389122972290444,11.126652066142679,10.714384203019375,0.0
1672966673.6787024,0.6735252540943866,6.992759063650979,10.487912112877268,12.254394464645047,12.882599310417554,0.0
1672966673.7287552,0.8916548090863297,6.578560025070425,11.179674359513877,10.419825717477348,10.509099397019721,0.0
1672966673.778702,1.1257133679031133,6.755419113222139,12.77660677268965,10.23767843235645,11.575490832459124,0.0
1672966673.8287559,0.8620500399872083,6.588419421006529,10.754904351354135,9.575666077941984,12.03689302746921,0.0
1672966673.8787541,0.6457033211619636,6.609959164997063,10.959179642457608,10.164234700905142,10.623869467393186,0.0
1672966673.9287593,0.5377112039546134,6.087354511646092,12.265296800241735,9.343093045436358,8.338545059829533,0.0
